tourney_id,tourney_name,surface,winner_name,winner_age,loser_name,loser_age,score
2015-520,Roland Garros,Clay,Stanislas Wawrinka,30.1574264203,Steve Johnson,25.4154688569,6-4 6-3 6-2
2015-520,Roland Garros,Clay,Gilles Simon,30.4065708419,Nicolas Mahut,33.3388090349,6-2 6-7(6) 6-7(6) 6-3 6-1
2015-520,Roland Garros,Clay,Gael Monfils,28.7282683094,Pablo Cuevas,29.3935660507,4-6 7-6(1) 3-6 6-4 6-3
2015-520,Roland Garros,Clay,Roger Federer,33.7932922656,Damir Dzumhur,23.0116358658,6-4 6-3 6-2
2015-520,Roland Garros,Clay,Novak Djokovic,28.0082135524,Richard Gasquet,28.9336071184,6-1 6-2 6-3
2015-520,Roland Garros,Clay,Rafael Nadal,28.9746748802,Jack Sock,22.6639288159,6-3 6-1 5-7 6-2
2015-520,Roland Garros,Clay,Andy Murray,28.0273785079,Jeremy Chardy,28.2792607803,6-4 3-6 6-3 6-2
2015-520,Roland Garros,Clay,David Ferrer,33.144421629,Marin Cilic,26.6529774127,6-2 6-2 6-4
2015-520,Roland Garros,Clay,Kei Nishikori,25.401779603,Teymuraz Gabashvili,30.0041067762,6-3 6-4 6-2
2015-520,Roland Garros,Clay,Jo Wilfried Tsonga,30.1026694045,Tomas Berdych,29.6837782341,6-3 6-2 6-7(5) 6-3
2015-520,Roland Garros,Clay,Stanislas Wawrinka,30.1574264203,Gilles Simon,30.4065708419,6-1 6-4 6-2
2015-520,Roland Garros,Clay,Roger Federer,33.7932922656,Gael Monfils,28.7282683094,6-3 4-6 6-4 6-1
2015-520,Roland Garros,Clay,Novak Djokovic,28.0082135524,Rafael Nadal,28.9746748802,7-5 6-3 6-1
2015-520,Roland Garros,Clay,Andy Murray,28.0273785079,David Ferrer,33.144421629,7-6(4) 6-2 5-7 6-1
2015-520,Roland Garros,Clay,Jo Wilfried Tsonga,30.1026694045,Kei Nishikori,25.401779603,6-1 6-4 4-6 3-6 6-3
2015-520,Roland Garros,Clay,Stanislas Wawrinka,30.1574264203,Roger Federer,33.7932922656,6-4 6-3 7-6(4)
2015-520,Roland Garros,Clay,Novak Djokovic,28.0082135524,Andy Murray,28.0273785079,6-3 6-3 5-7 5-7 6-1
2015-520,Roland Garros,Clay,Stanislas Wawrinka,30.1574264203,Jo Wilfried Tsonga,30.1026694045,6-3 6-7(1) 7-6(3) 6-4
2015-520,Roland Garros,Clay,Stanislas Wawrinka,30.1574264203,Novak Djokovic,28.0082135524,4-6 6-4 6-3 6-4
2015-605,Tour Finals,Hard,Novak Djokovic,28.4873374401,Kei Nishikori,25.8809034908,6-1 6-1
2015-605,Tour Finals,Hard,Roger Federer,34.2724161533,Tomas Berdych,30.1629021218,6-4 6-2
2015-605,Tour Finals,Hard,Andy Murray,28.5065023956,David Ferrer,33.6235455168,6-4 6-4
2015-605,Tour Finals,Hard,Rafael Nadal,29.453798768,Stanislas Wawrinka,30.636550308,6-3 6-2
2015-605,Tour Finals,Hard,Kei Nishikori,25.8809034908,Tomas Berdych,30.1629021218,7-5 3-6 6-3
2015-605,Tour Finals,Hard,Roger Federer,34.2724161533,Novak Djokovic,28.4873374401,7-5 6-2
2015-605,Tour Finals,Hard,Rafael Nadal,29.453798768,Andy Murray,28.5065023956,6-4 6-1
2015-605,Tour Finals,Hard,Stanislas Wawrinka,30.636550308,David Ferrer,33.6235455168,7-5 6-2
2015-605,Tour Finals,Hard,Roger Federer,34.2724161533,Kei Nishikori,25.8809034908,7-5 4-6 6-4
2015-605,Tour Finals,Hard,Novak Djokovic,28.4873374401,Tomas Berdych,30.1629021218,6-3 7-5
2015-605,Tour Finals,Hard,Rafael Nadal,29.453798768,David Ferrer,33.6235455168,6-7(2) 6-3 6-4
2015-605,Tour Finals,Hard,Stanislas Wawrinka,30.636550308,Andy Murray,28.5065023956,7-6(4) 6-4
2015-605,Tour Finals,Hard,Novak Djokovic,28.4873374401,Rafael Nadal,29.453798768,6-3 6-3
2015-605,Tour Finals,Hard,Roger Federer,34.2724161533,Stanislas Wawrinka,30.636550308,7-5 6-3
2015-605,Tour Finals,Hard,Novak Djokovic,28.4873374401,Roger Federer,34.2724161533,6-3 6-4
2015-6406,Challenger Tour Finals,Clay,Daniel Munoz De La Nava,33.8151950719,Paolo Lorenzi,33.9383983573,4-6 6-3 6-2
2015-6406,Challenger Tour Finals,Clay,Inigo Cervantes Huegun,25.9794661191,Paolo Lorenzi,33.9383983573,6-4 6-3
2015-6406,Challenger Tour Finals,Clay,Paolo Lorenzi,33.9383983573,Farrukh Dustov,29.5058179329,4-6 6-3 6-4
2015-6406,Challenger Tour Finals,Clay,Inigo Cervantes Huegun,25.9794661191,Daniel Munoz De La Nava,33.8151950719,4-6 7-6(3) 7-5
2015-6406,Challenger Tour Finals,Clay,Daniel Munoz De La Nava,33.8151950719,Farrukh Dustov,29.5058179329,7-6(3) 6-1
2015-6406,Challenger Tour Finals,Clay,Inigo Cervantes Huegun,25.9794661191,Farrukh Dustov,29.5058179329,6-3 6-3
2015-6406,Challenger Tour Finals,Clay,Marco Cecchinato,23.1457905544,Guido Pella,25.5195071869,1-6 0-1 RET
2015-6406,Challenger Tour Finals,Clay,Guido Pella,25.5195071869,Radu Albot,26.0314852841,3-6 6-1 6-3
2015-6406,Challenger Tour Finals,Clay,Guido Pella,25.5195071869,Guilherme Clezar,22.893908282,6-4 6-3
2015-6406,Challenger Tour Finals,Clay,Radu Albot,26.0314852841,Marco Cecchinato,23.1457905544,4-6 6-3 6-2
2015-6406,Challenger Tour Finals,Clay,Guilherme Clezar,22.893908282,Marco Cecchinato,23.1457905544,7-5 6-4
2015-6406,Challenger Tour Finals,Clay,Guilherme Clezar,22.893908282,Radu Albot,26.0314852841,6-2 6-4
2015-6406,Challenger Tour Finals,Clay,Inigo Cervantes Huegun,25.9794661191,Guilherme Clezar,22.893908282,6-3 7-6(9)
2015-6406,Challenger Tour Finals,Clay,Daniel Munoz De La Nava,33.8151950719,Guido Pella,25.5195071869,W/O
2015-6406,Challenger Tour Finals,Clay,Inigo Cervantes Huegun,25.9794661191,Daniel Munoz De La Nava,33.8151950719,6-3 3-6 7-6(4)
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,Gilles Simon,30.1765913758,Jan Lennard Struff,24.8514715948,7-6(4) 2-6 6-7(1) 6-2 10-8
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,Gael Monfils,28.4982888433,Philipp Kohlschreiber,31.3757700205,6-4 7-5 7-6(4)
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,Philipp Kohlschreiber,31.3757700205,Gilles Simon,30.1765913758,7-6(5) 6-4
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,Jan Lennard Struff,24.8514715948,Nicolas Mahut,33.1088295688,7-6(6) 6-3
2015-D002,Davis Cup WG R1: GBR vs USA,Hard,Andy Murray,27.7973990418,Donald Young,25.607118412,6-1 6-1 4-6 6-2
2015-D002,Davis Cup WG R1: GBR vs USA,Hard,James Ward,28.0574948665,John Isner,29.8480492813,6-7(4) 5-7 6-3 7-6(3) 15-13
2015-D002,Davis Cup WG R1: GBR vs USA,Hard,Andy Murray,27.7973990418,John Isner,29.8480492813,7-6(4) 6-3 7-6(4)
2015-D002,Davis Cup WG R1: GBR vs USA,Hard,Donald Young,25.607118412,James Ward,28.0574948665,5-7 1-0
2015-D003,Davis Cup WG R1: CZE vs AUS,Hard,Thanasi Kokkinakis,18.8911704312,Lukas Rosol,29.6043805613,4-6 2-6 7-5 7-5 6-3
2015-D003,Davis Cup WG R1: CZE vs AUS,Hard,Bernard Tomic,22.3600273785,Jiri Vesely,21.6427104723,6-4 6-3 7-6(5)
2015-D003,Davis Cup WG R1: CZE vs AUS,Hard,Bernard Tomic,22.3600273785,Lukas Rosol,29.6043805613,7-6(4) 6-3 7-6(5)
2015-D003,Davis Cup WG R1: CZE vs AUS,Hard,Jan Mertl,33.158110883,Samuel Groth,27.3675564682,6-3 6-2
2015-D004,Davis Cup WG R1: KAZ vs ITA,Hard,Mikhail Kukushkin,27.1813826146,Simone Bolelli,29.3963039014,7-6(6) 6-1 6-2
2015-D004,Davis Cup WG R1: KAZ vs ITA,Hard,Andreas Seppi,31.0253251198,Andrey Golubev,27.6112251882,6-3 6-3 6-7(5) 6-2
2015-D004,Davis Cup WG R1: KAZ vs ITA,Hard,Mikhail Kukushkin,27.1813826146,Andreas Seppi,31.0253251198,7-6(8) 6-0 6-4
2015-D004,Davis Cup WG R1: KAZ vs ITA,Hard,Aleksandr Nedovyesov,28.0410677618,Fabio Fognini,27.7727583847,7-6(5) 3-6 4-6 6-3 7-5
2015-D005,Davis Cup WG R1: ARG vs BRA,Clay,Joao Souza,26.7624914442,Carlos Berlocq,32.0739219713,6-4 3-6 5-7 6-3 6-2
2015-D005,Davis Cup WG R1: ARG vs BRA,Clay,Leonardo Mayer,27.7973990418,Thomaz Bellucci,27.1704312115,6-4 6-3 1-6 6-3
2015-D005,Davis Cup WG R1: ARG vs BRA,Clay,Leonardo Mayer,27.7973990418,Joao Souza,26.7624914442,7-6(4) 7-6(5) 5-7 5-7 15-13
2015-D005,Davis Cup WG R1: ARG vs BRA,Clay,Federico Delbonis,24.4052019165,Thomaz Bellucci,27.1704312115,6-3 3-6 6-2 7-5
2015-D006,Davis Cup WG R1: SRB vs CRO,Hard,Novak Djokovic,27.7782340862,Mate Delic,21.4209445585,6-3 6-2 6-4
2015-D006,Davis Cup WG R1: SRB vs CRO,Hard,Viktor Troicki,29.054072553,Borna Coric,18.2943189596,4-6 1-6 6-3 6-2 6-1
2015-D006,Davis Cup WG R1: SRB vs CRO,Hard,Filip Krajinovic,23.0088980151,Franco Skugor,27.446954141,6-4 6-2
2015-D006,Davis Cup WG R1: SRB vs CRO,Hard,Viktor Troicki,29.054072553,Mate Delic,21.4209445585,6-4 6-3
2015-D007,Davis Cup WG R1: CAN vs JPN,Hard,Milos Raonic,24.1779603012,Tatsuma Ito,26.7871321013,6-2 6-1 6-2
2015-D007,Davis Cup WG R1: CAN vs JPN,Hard,Kei Nishikori,25.1718001369,Vasek Pospisil,24.6899383984,6-4 7-6(5) 6-3
2015-D007,Davis Cup WG R1: CAN vs JPN,Hard,Kei Nishikori,25.1718001369,Milos Raonic,24.1779603012,3-6 6-3 6-4 2-6 6-4
2015-D007,Davis Cup WG R1: CAN vs JPN,Hard,Vasek Pospisil,24.6899383984,Go Soeda,30.4859685147,7-5 6-3 6-4
2015-D008,Davis Cup WG R1: BEL vs SUI,Hard,Henri Laaksonen,22.9185489391,Ruben Bemelmans,27.1293634497,1-6 6-7 6-4 6-0 6-2
2015-D008,Davis Cup WG R1: BEL vs SUI,Hard,Steve Darcis,30.9678302533,Michael Lammer,32.9363449692,6-3 6-1 6-3
2015-D008,Davis Cup WG R1: BEL vs SUI,Hard,Henri Laaksonen,22.9185489391,Steve Darcis,30.9678302533,6-3 3-6 3-6 7-6(5) 6-1
2015-D008,Davis Cup WG R1: BEL vs SUI,Hard,David Goffin,24.2327173169,Adrien Bossel,28.1752224504,6-4 6-0 6-4
2015-D009,Davis Cup WG QF: GBR vs FRA,Grass,Gilles Simon,30.5407255305,James Ward,28.4216290212,6-4 6-4 6-1
2015-D009,Davis Cup WG QF: GBR vs FRA,Grass,Andy Murray,28.1615331964,Jo Wilfried Tsonga,30.2368240931,7-5 7-6(10) 6-2
2015-D009,Davis Cup WG QF: GBR vs FRA,Grass,Andy Murray,28.1615331964,Gilles Simon,30.5407255305,4-6 7-6(5) 6-3 6-0
2015-D010,Davis Cup WG QF: AUS vs KAZ,Grass,Mikhail Kukushkin,27.5455167693,Thanasi Kokkinakis,19.2553045859,6-4 6-3 6-3
2015-D010,Davis Cup WG QF: AUS vs KAZ,Grass,Aleksandr Nedovyesov,28.4052019165,Nick Kyrgios,20.2108145106,7-6(5) 6-7(2) 7-6(5) 6-4
2015-D010,Davis Cup WG QF: AUS vs KAZ,Grass,Samuel Groth,27.7316906229,Mikhail Kukushkin,27.5455167693,6-3 7-6(6) 4-6 7-6(6)
2015-D010,Davis Cup WG QF: AUS vs KAZ,Grass,Lleyton Hewitt,34.379192334,Aleksandr Nedovyesov,28.4052019165,7-6(2) 6-2 6-3
2015-D011,Davis Cup WG QF: ARG vs SRB,Clay,Leonardo Mayer,28.1615331964,Filip Krajinovic,23.3730321697,6-4 6-2 6-1
2015-D011,Davis Cup WG QF: ARG vs SRB,Clay,Federico Delbonis,24.7693360712,Viktor Troicki,29.4182067077,2-6 2-6 6-4 6-4 6-2
2015-D011,Davis Cup WG QF: ARG vs SRB,Clay,Dusan Lajovic,25.0349075975,Diego Sebastian Schwartzman,22.9048596851,6-1 6-4
2015-D011,Davis Cup WG QF: ARG vs SRB,Clay,Carlos Berlocq,32.4380561259,Filip Krajinovic,23.3730321697,6-1 3-0 RET
2015-D012,Davis Cup WG QF: BEL vs CAN,Clay,Steve Darcis,31.3319644079,Frank Dancevic,30.7926078029,3-6 6-1 7-5 6-3
2015-D012,Davis Cup WG QF: BEL vs CAN,Clay,David Goffin,24.5968514716,Filip Peliwo,21.4483230664,6-4 6-4 6-2
2015-D012,Davis Cup WG QF: BEL vs CAN,Clay,Kimmer Coppejans,21.4264202601,Frank Dancevic,30.7926078029,2-6 6-2 6-3
2015-D012,Davis Cup WG QF: BEL vs CAN,Clay,Steve Darcis,31.3319644079,Filip Peliwo,21.4483230664,6-4 6-3
2015-D013,Davis Cup WG SF: GBR vs AUS,Hard,Andy Murray,28.334017796,Thanasi Kokkinakis,19.4277891855,6-3 6-0 6-3
2015-D013,Davis Cup WG SF: GBR vs AUS,Hard,Bernard Tomic,22.8966461328,Daniel Evans,25.311430527,6-3 7-6(2) 6-7(4) 6-4
2015-D013,Davis Cup WG SF: GBR vs AUS,Hard,Andy Murray,28.334017796,Bernard Tomic,22.8966461328,7-5 6-3 6-2
2015-D013,Davis Cup WG SF: GBR vs AUS,Hard,Thanasi Kokkinakis,19.4277891855,Daniel Evans,25.311430527,7-5 6-4
2015-D014,Davis Cup WG SF: BEL vs ARG,Hard,David Goffin,24.7693360712,Federico Delbonis,24.9418206708,7-5 7-6(3) 6-3
2015-D014,Davis Cup WG SF: BEL vs ARG,Hard,Leonardo Mayer,28.334017796,Steve Darcis,31.5044490075,7-6(5) 7-6(1) 4-6 6-3
2015-D014,Davis Cup WG SF: BEL vs ARG,Hard,David Goffin,24.7693360712,Diego Sebastian Schwartzman,23.0773442847,6-3 6-2 6-1
2015-D014,Davis Cup WG SF: BEL vs ARG,Hard,Steve Darcis,31.5044490075,Federico Delbonis,24.9418206708,6-4 2-6 7-5 7-6(3)
2015-D015,Davis Cup WG F: BEL vs GBR,Clay,David Goffin,24.9609856263,Kyle Edmund,20.8733744011,3-6 1-6 6-2 6-1 6-0
2015-D015,Davis Cup WG F: BEL vs GBR,Clay,Andy Murray,28.5256673511,Ruben Bemelmans,27.8576317591,6-3 6-2 7-5
2015-D015,Davis Cup WG F: BEL vs GBR,Clay,Andy Murray,28.5256673511,David Goffin,24.9609856263,6-3 7-5 6-3
2015-D016,Davis Cup G1 R1: BAR vs DOM,Hard,Victor Estrella,34.5790554415,Seanon Williams,24.0547570157,6-1 6-1 6-1
2015-D016,Davis Cup G1 R1: BAR vs DOM,Hard,Darian King,22.8473648186,Jose Hernandez,24.9691991786,6-1 6-3 6-0
2015-D016,Davis Cup G1 R1: BAR vs DOM,Hard,Victor Estrella,34.5790554415,Darian King,22.8473648186,6-4 6-4 6-2
2015-D016,Davis Cup G1 R1: BAR vs DOM,Hard,Jose Hernandez,24.9691991786,Haydn Lewis,29.1608487337,5-7 6-1 6-2 6-2
2015-D017,Davis Cup G1 R2: URU vs COL,Clay,Alejandro Gonzalez,26.0616016427,Pablo Cuevas,29.1635865845,2-6 6-4 4-6 6-1 6-4
2015-D017,Davis Cup G1 R2: URU vs COL,Clay,Santiago Giraldo,27.2607802875,Martin Cuevas,23.1293634497,7-6(1) 3-6 6-3 6-3
2015-D017,Davis Cup G1 R2: URU vs COL,Clay,Pablo Cuevas,29.1635865845,Santiago Giraldo,27.2607802875,6-2 6-3 6-3
2015-D017,Davis Cup G1 R2: URU vs COL,Clay,Alejandro Gonzalez,26.0616016427,Martin Cuevas,23.1293634497,6-4 6-3 6-1
2015-D018,Davis Cup G1 R2: DOM vs ECU,Clay,Victor Estrella,34.9431895962,Ivan Endara,27.356605065,3-6 6-2 4-6 6-2 6-4
2015-D018,Davis Cup G1 R2: DOM vs ECU,Clay,Gonzalo Escobar,26.4750171116,Jose Hernandez,25.3333333333,6-2 6-4 6-3
2015-D018,Davis Cup G1 R2: DOM vs ECU,Clay,Victor Estrella,34.9431895962,Gonzalo Escobar,26.4750171116,4-6 7-6(3) 6-2 6-0
2015-D018,Davis Cup G1 R2: DOM vs ECU,Clay,Emilio Gomez,23.6221765914,Roberto Cid,21.8672142368,6-2 6-4
2015-D019,Davis Cup G1 PO: BAR vs ECU,Hard,Darian King,23.3839835729,Ivan Endara,27.5290896646,6-4 6-4 6-2
2015-D019,Davis Cup G1 PO: BAR vs ECU,Hard,Emilio Gomez,23.794661191,Haydn Lewis,29.697467488,6-1 7-6(1) 6-4
2015-D019,Davis Cup G1 PO: BAR vs ECU,Hard,Darian King,23.3839835729,Emilio Gomez,23.794661191,7-5 7-6(3) 6-1
2015-D019,Davis Cup G1 PO: BAR vs ECU,Hard,Gonzalo Escobar,26.6475017112,Seanon Williams,24.59137577,6-2 6-1 6-0
2015-D020,Davis Cup G1 R1: THA vs KOR,Hard,Yong Kyu Lim,23.704312115,Danai Udomchoke,33.5550992471,6-2 6-1 7-6(2)
2015-D020,Davis Cup G1 R1: THA vs KOR,Hard,Hyeon Chung,18.7843942505,Warit Sornbutnark,22.006844627,6-0 7-5 6-3
2015-D020,Davis Cup G1 R1: THA vs KOR,Hard,Hyeon Chung,18.7843942505,Danai Udomchoke,33.5550992471,6-4 6-1 6-1
2015-D020,Davis Cup G1 R1: THA vs KOR,Hard,Warit Sornbutnark,22.006844627,Ji Sung Nam,21.5441478439,6-4 6-3
2015-D021,Davis Cup G1 R1: NZL vs CHN,Hard,Di Wu,23.4633812457,Jose Rubin Statham,27.8521560575,2-6 7-6(5) 7-6(0) 2-6 6-3
2015-D021,Davis Cup G1 R1: NZL vs CHN,Hard,Michael Venus,27.3757700205,Ze Zhang,24.6598220397,6-1 6-4 3-6 6-7(3) 9-7
2015-D021,Davis Cup G1 R1: NZL vs CHN,Hard,Jose Rubin Statham,27.8521560575,Zhe Li,28.4462696783,6-3 6-4 6-4
2015-D021,Davis Cup G1 R1: NZL vs CHN,Hard,Michael Venus,27.3757700205,Chuhan Wang,23.0171115674,3-6 7-6(2) 6-4
2015-D022,Davis Cup G1 R2: UZB vs KOR,Clay,Hyeon Chung,19.1485284052,Farrukh Dustov,29.1416837782,6-7(6) 6-4 6-3 7-6(5)
2015-D022,Davis Cup G1 R2: UZB vs KOR,Clay,Denis Istomin,28.8459958932,Seong Chan Hong,18.0342231348,6-2 6-2 6-3
2015-D022,Davis Cup G1 R2: UZB vs KOR,Clay,Denis Istomin,28.8459958932,Hyeon Chung,19.1485284052,6-1 1-0 RET
2015-D022,Davis Cup G1 R2: UZB vs KOR,Clay,Seong Chan Hong,18.0342231348,Temur Ismailov,20.4928131417,7-5 4-6 6-3
2015-D023,Davis Cup G1 R2: NZL vs IND,Hard,Michael Venus,27.7399041752,Somdev Devvarman,30.4093086927,4-6 4-6 6-3 6-3 6-1
2015-D023,Davis Cup G1 R2: NZL vs IND,Hard,Yuki Bhambri,23.022587269,Jose Rubin Statham,28.2162902122,6-2 6-1 6-3
2015-D023,Davis Cup G1 R2: NZL vs IND,Hard,Somdev Devvarman,30.4093086927,Marcus Daniell,25.6728268309,6-4 6-4 6-4
2015-D023,Davis Cup G1 R2: NZL vs IND,Hard,Yuki Bhambri,23.022587269,Michael Venus,27.7399041752,6-2 6-2 6-3
2015-D024,Davis Cup G1 R1: RUS vs DEN,Hard,Frederik Nielsen,31.5126625599,Evgeny Donskoy,24.8131416838,2-6 6-3 6-2 7-6(5)
2015-D024,Davis Cup G1 R1: RUS vs DEN,Hard,Andrey Kuznetsov,24.0219028063,Martin Pedersen,27.7125256674,6-1 6-4 7-5
2015-D024,Davis Cup G1 R1: RUS vs DEN,Hard,Andrey Kuznetsov,24.0219028063,Frederik Nielsen,31.5126625599,7-5 6-3 6-2
2015-D024,Davis Cup G1 R1: RUS vs DEN,Hard,Andrey Rublev,17.363449692,Martin Pedersen,27.7125256674,6-4 6-3
2015-D025,Davis Cup G1 R1: SWE vs AUT,Hard,Elias Ymer,18.8911704312,Jurgen Melzer,33.7768651608,6-4 6-3 3-6 2-6 6-3
2015-D025,Davis Cup G1 R1: SWE vs AUT,Hard,Andreas Haider Maurer,27.9452429843,Christian Lindell,23.279945243,6-3 6-4 6-2
2015-D025,Davis Cup G1 R1: SWE vs AUT,Hard,Andreas Haider Maurer,27.9452429843,Elias Ymer,18.8911704312,6-4 7-6(6) 6-3
2015-D025,Davis Cup G1 R1: SWE vs AUT,Hard,Gerald Melzer,24.6351813826,Christian Lindell,23.279945243,6-1 6-1 6-3
2015-D026,Davis Cup G1 R1: SVK vs SLO,Hard,Martin Klizan,25.6399726215,Grega Zemlja,28.4216290212,7-5 6-3 6-4
2015-D026,Davis Cup G1 R1: SVK vs SLO,Hard,Norbert Gombos,24.5503080082,Tom Kocevar Desman,24.643394935,6-2 6-4 7-6(3)
2015-D026,Davis Cup G1 R1: SVK vs SLO,Hard,Martin Klizan,25.6399726215,Tom Kocevar Desman,24.643394935,6-1 7-6(0)
2015-D026,Davis Cup G1 R1: SVK vs SLO,Hard,Lukas Lacko,27.3264887064,Mike Urbanija,25.1800136893,6-3 6-2
2015-D027,Davis Cup G1 R1: ROU vs ISR,Hard,Adrian Ungur,30.0971937029,Bar Tzuf Botzer,20.9993155373,7-5 6-3 6-0
2015-D027,Davis Cup G1 R1: ROU vs ISR,Hard,Marius Copil,24.372347707,Dudi Sela,29.9082819986,6-7(3) 7-6(3) 6-4 6-2
2015-D027,Davis Cup G1 R1: ROU vs ISR,Hard,Adrian Ungur,30.0971937029,Edan Leshem,17.9520876112,6-4 6-2
2015-D027,Davis Cup G1 R1: ROU vs ISR,Hard,Marius Copil,24.372347707,Bar Tzuf Botzer,20.9993155373,7-6(3) 6-3
2015-D028,Davis Cup G1 R1: POL vs LTU,Hard,Ricardas Berankis,24.6954140999,Lukasz Kubot,32.7939767283,6-2 6-4 6-3
2015-D028,Davis Cup G1 R1: POL vs LTU,Hard,Jerzy Janowicz,24.2984257358,Laurynas Grigelis,23.5482546201,7-6(3) 6-3 6-4
2015-D028,Davis Cup G1 R1: POL vs LTU,Hard,Jerzy Janowicz,24.2984257358,Ricardas Berankis,24.6954140999,6-3 6-4 6-2
2015-D028,Davis Cup G1 R1: POL vs LTU,Hard,Laurynas Grigelis,23.5482546201,Kamil Majchrzak,19.1321013005,6-4 6-3
2015-D029,Davis Cup G1 R2: RUS vs ESP,Hard,Tommy Robredo,33.1991786448,Andrey Rublev,17.7275838467,6-2 6-3 6-3
2015-D029,Davis Cup G1 R2: RUS vs ESP,Hard,Pablo Andujar,29.4674880219,Karen Khachanov,19.1430527036,6-3 6-3 6-2
2015-D029,Davis Cup G1 R2: RUS vs ESP,Hard,Evgeny Donskoy,25.1772758385,Tommy Robredo,33.1991786448,6-3 5-7 6-2 7-6(3)
2015-D029,Davis Cup G1 R2: RUS vs ESP,Hard,Andrey Rublev,17.7275838467,Pablo Andujar,29.4674880219,6-4 7-6(4) 6-3
2015-D030,Davis Cup G1 R2: AUT vs NED,Clay,Thiemo De Bakker,26.8117727584,Dominic Thiem,21.8562628337,6-3 4-6 6-7(5) 6-3 6-4
2015-D030,Davis Cup G1 R2: AUT vs NED,Clay,Andreas Haider Maurer,28.3093771389,Robin Haase,28.2683093771,6-3 6-4 5-7 7-5
2015-D030,Davis Cup G1 R2: AUT vs NED,Clay,Robin Haase,28.2683093771,Dominic Thiem,21.8562628337,6-4 7-6(4) 6-3
2015-D030,Davis Cup G1 R2: AUT vs NED,Clay,Oliver Marach,34.9897330595,Jesse Huta Galung,29.7659137577,6-3 6-3
2015-D031,Davis Cup G1 R2: ROU vs SVK,Clay,Marius Copil,24.7364818617,Norbert Gombos,24.9144421629,7-6(5) 6-7(6) 6-4 7-6(10)
2015-D031,Davis Cup G1 R2: ROU vs SVK,Clay,Martin Klizan,26.0041067762,Adrian Ungur,30.4613278576,6-4 6-2 6-0
2015-D031,Davis Cup G1 R2: ROU vs SVK,Clay,Martin Klizan,26.0041067762,Marius Copil,24.7364818617,7-6(3) 6-3 6-3
2015-D031,Davis Cup G1 R2: ROU vs SVK,Clay,Adrian Ungur,30.4613278576,Norbert Gombos,24.9144421629,6-4 6-4
2015-D032,Davis Cup G1 R2: POL vs UKR,Hard,Alexandr Dolgopolov,26.6776180698,Jerzy Janowicz,24.6625598905,6-3 6-4 7-6(2)
2015-D032,Davis Cup G1 R2: POL vs UKR,Hard,Michal Przysiezny,31.4031485284,Sergiy Stakhovsky,29.5140314853,7-6(5) 6-4 6-4
2015-D032,Davis Cup G1 R2: POL vs UKR,Hard,Jerzy Janowicz,24.6625598905,Sergiy Stakhovsky,29.5140314853,6-1 7-6(3) 3-6 6-3
2015-D033,Davis Cup G1 PO: DEN vs ESP,Hard,Rafael Nadal,29.2813141684,Mikael Torpegaard,21.3524982888,6-4 6-3 6-2
2015-D033,Davis Cup G1 PO: DEN vs ESP,Hard,David Ferrer,33.4510609172,Frederik Nielsen,32.0492813142,6-1 7-5 6-2
2015-D033,Davis Cup G1 PO: DEN vs ESP,Hard,Roberto Bautista Agut,27.4168377823,Frederik Nielsen,32.0492813142,6-3 6-4
2015-D033,Davis Cup G1 PO: DEN vs ESP,Hard,David Ferrer,33.4510609172,Mikael Torpegaard,21.3524982888,6-1 6-3
2015-D034,Davis Cup G1 PO: ISR vs SLO,Hard,Dudi Sela,30.2724161533,Nik Razborsek,21.7713894593,6-1 6-3 6-2
2015-D034,Davis Cup G1 PO: ISR vs SLO,Hard,Amir Weintraub,28.8213552361,Grega Zemlja,28.7857631759,6-3 6-2 1-6 6-7(3) 6-4
2015-D034,Davis Cup G1 PO: ISR vs SLO,Hard,Aljaz Radinski,20.0958247775,Ben Fatael,18.1108829569,6-4 4-6 6-3
2015-D034,Davis Cup G1 PO: ISR vs SLO,Hard,Nik Razborsek,21.7713894593,Amir Weintraub,28.8213552361,W/O
2015-D035,Davis Cup G1 PO: LTU vs UKR,Hard,Ricardas Berankis,25.2320328542,Vladyslav Manafov,22.3956194387,6-4 6-2 6-2
2015-D035,Davis Cup G1 PO: LTU vs UKR,Hard,Illya Marchenko,28.0164271047,Laurynas Grigelis,24.0848733744,6-0 6-1 6-7(5) 4-6 6-3
2015-D035,Davis Cup G1 PO: LTU vs UKR,Hard,Illya Marchenko,28.0164271047,Ricardas Berankis,25.2320328542,7-5 6-2 6-2
2015-D035,Davis Cup G1 PO: LTU vs UKR,Hard,Marat Deviatiarov,21.4045174538,Lukas Mugevicius,20.7693360712,6-1 6-3
2015-D036,Davis Cup G2 R1: VEN vs CRC,Hard,David Souto,22.932238193,Julian Saborio,18.3271731691,6-3 7-6(4) 6-3
2015-D036,Davis Cup G2 R1: VEN vs CRC,Hard,Ricardo Rodriguez,21.8425735797,Ignaci Roca,28.4298425736,7-5 3-6 6-1 6-2
2015-D036,Davis Cup G2 R1: VEN vs CRC,Hard,Ricardo Rodriguez,21.8425735797,Pablo Nunez,23.8877481177,6-2 6-0
2015-D036,Davis Cup G2 R1: VEN vs CRC,Hard,Luis David Martinez,25.8042436687,Ignaci Roca,28.4298425736,6-3 6-1
